順位,数字,スコア,出現回数,直近30回スコア,未出現回数,ボーナス出現回数,根拠,更新日時
1,6,100.0,326,57.383,4,70,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
2,43,78.96,303,89.933,2,51,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
3,28,77.493,298,72.148,5,67,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
4,8,73.932,295,100.0,1,51,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
5,18,73.912,301,82.55,3,48,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
6,36,72.625,304,80.537,0,45,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
7,37,69.24,316,36.242,2,45,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
8,24,66.547,307,36.577,13,42,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
9,21,62.139,312,59.396,9,48,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
10,27,61.4,307,65.101,1,58,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
11,42,55.599,315,56.376,0,45,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
12,38,55.017,312,63.758,0,40,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
13,26,54.749,308,32.886,8,57,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
14,19,52.254,309,57.718,4,40,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
15,2,52.084,313,56.04,0,41,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
16,5,51.771,302,80.201,0,44,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
17,30,46.851,295,46.98,8,56,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
18,10,45.802,306,28.188,5,53,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
19,15,43.604,305,39.262,5,41,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
20,16,42.433,296,21.477,22,45,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
21,32,40.393,297,45.973,0,52,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
22,35,40.327,305,30.537,3,47,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
23,39,39.587,295,47.987,6,45,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
24,1,37.646,293,60.067,2,42,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
25,22,35.054,297,9.06,18,46,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
26,14,34.594,284,0.0,31,55,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
27,20,34.071,293,18.792,16,43,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
28,4,33.509,287,26.51,10,58,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
29,34,31.711,278,44.966,7,62,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
30,3,31.5,287,54.698,1,44,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
31,40,31.347,283,58.389,1,51,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
32,25,30.484,289,31.208,9,45,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
33,23,29.816,292,9.06,18,44,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
34,33,25.344,281,20.47,12,54,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
35,13,25.323,274,22.819,18,57,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
36,11,21.412,281,28.523,4,51,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
37,12,20.57,289,14.43,2,49,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
38,29,17.561,278,19.463,12,47,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
39,17,16.141,274,39.933,7,41,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
40,31,15.92,284,13.758,4,46,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
41,41,14.378,277,24.497,4,46,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
42,7,9.072,272,29.866,1,47,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
43,9,0.0,258,28.523,3,54,AI改善モデルを使った第2114回向け候補スコア,2026/06/28 22:53:40
